timestamp_sec,timestamp_nanosec,integrated_x,integrated_y,frame_id,last_squal
1701438701.0,36077260.0,-2.3815693855285645,-2.7368059158325195,8911.0,62.0
1701438701.0,86840136.0,-2.3828036785125732,-2.7380120754241943,8911.0,49.0
1701438701.0,126084456.0,-2.383603096008301,-2.7389941215515137,8911.0,38.0
1701438701.0,176031584.0,-2.384500741958618,-2.7401020526885986,8911.0,73.0
1701438701.0,246779112.0,-2.385763168334961,-2.7413926124572754,8911.0,45.0
1701438701.0,286046763.0,-2.386324167251587,-2.742065906524658,8911.0,69.0
1701438701.0,335764919.0,-2.3873202800750732,-2.7431459426879883,8911.0,82.0
1701438701.0,385682930.0,-2.388428211212158,-2.7442820072174072,8911.0,71.0
1701438701.0,435976807.0,-2.3893258571624756,-2.7453901767730713,8911.0,66.0
1701438701.0,485935313.0,-2.390293836593628,-2.7463719844818115,8911.0,47.0
1701438701.0,545557943.0,-2.391443967819214,-2.747676372528076,8911.0,56.0
1701438701.0,595614004.0,-2.3923416137695312,-2.7485320568084717,8911.0,65.0
1701438701.0,646700066.0,-2.3932113647460938,-2.749443769454956,8911.0,37.0
1701438701.0,686901643.0,-2.3940248489379883,-2.7502434253692627,8911.0,51.0
1701438701.0,735345223.0,-2.395174980163574,-2.7513513565063477,8911.0,65.0
1701438701.0,784325430.0,-2.3960447311401367,-2.752178907394409,8911.0,65.0
1701438701.0,846401324.0,-2.3971807956695557,-2.753385305404663,8911.0,54.0
1701438701.0,895230387.0,-2.3982748985290527,-2.754563570022583,8911.0,51.0
1701438701.0,945168848.0,-2.399354934692383,-2.755629539489746,8911.0,46.0
1701438702.0,75242935.0,-2.4017674922943115,-2.7580981254577637,8911.0,62.0
1701438702.0,105050072.0,-2.402623176574707,-2.759528875350952,8911.0,75.0
1701438702.0,135095733.0,-2.404236078262329,-2.761240243911743,8911.0,107.0
1701438702.0,165538770.0,-2.4055826663970947,-2.762334108352661,8911.0,67.0
1701438702.0,204285069.0,-2.4056527614593506,-2.7623202800750732,8911.0,71.0
1701438702.0,234945174.0,-2.405526638031006,-2.7620677947998047,8911.0,85.0
1701438702.0,285121690.0,-2.4052460193634033,-2.761815309524536,8911.0,81.0
1701438702.0,324981489.0,-2.4051759243011475,-2.7617311477661133,8911.0,98.0
1701438702.0,394875080.0,-2.402623176574707,-2.761254072189331,8911.0,79.0
1701438702.0,445519594.0,-2.3983170986175537,-2.7611560821533203,8911.0,74.0
1701438702.0,484984699.0,-2.3939967155456543,-2.761843204498291,8911.0,73.0
1701438702.0,534459770.0,-2.3878250122070312,-2.761983633041382,8911.0,75.0
1701438702.0,584643635.0,-2.3797457218170166,-2.7620818614959717,8911.0,62.0
1701438702.0,644851080.0,-2.36818790435791,-2.7621657848358154,8911.0,37.0
1701438702.0,685112561.0,-2.3600804805755615,-2.762558698654175,8911.0,62.0
1701438702.0,724705077.0,-2.3499674797058105,-2.7639331817626953,8911.0,62.0
1701438702.0,775815288.0,-2.3404152393341064,-2.764620542526245,8911.0,46.0
1701438702.0,844753270.0,-2.3307371139526367,-2.7649149894714355,8923.0,48.0
1701438702.0,884842460.0,-2.325575351715088,-2.765279769897461,8929.0,52.0
1701438702.0,935421096.0,-2.3189828395843506,-2.766429901123047,8941.0,57.0
1701438702.0,983269760.0,-2.3084347248077393,-2.7667524814605713,8943.0,51.0
1701438703.0,34221969.0,-2.296161651611328,-2.767622232437134,8944.0,65.0
1701438703.0,84498094.0,-2.283888339996338,-2.768604040145874,8944.0,55.0
1701438703.0,274023567.0,-2.242832660675049,-2.771577835083008,8947.0,56.0
1701438703.0,284203418.0,-2.241682529449463,-2.7716197967529297,8947.0,54.0
1701438703.0,323991751.0,-2.238287925720215,-2.7719004154205322,8947.0,51.0
1701438703.0,353957170.0,-2.2368853092193604,-2.7721667289733887,8947.0,45.0
1701438703.0,383937962.0,-2.23649263381958,-2.772096633911133,8947.0,50.0
1701438703.0,413990617.0,-2.2367310523986816,-2.771970510482788,8947.0,55.0
1701438703.0,444136241.0,-2.2368853092193604,-2.77191424369812,8947.0,61.0
1701438703.0,484250902.0,-2.235917568206787,-2.772096633911133,8947.0,56.0
1701438703.0,524118433.0,-2.2344167232513428,-2.7722790241241455,8947.0,67.0
1701438703.0,593827596.0,-2.234178304672241,-2.7722229957580566,8947.0,62.0
1701438703.0,643891690.0,-2.2350337505340576,-2.7721807956695557,8947.0,59.0
1701438703.0,683957974.0,-2.2352583408355713,-2.7722370624542236,8947.0,51.0
1701438703.0,753609870.0,-2.2350900173187256,-2.7722790241241455,8947.0,58.0
1701438703.0,785144775.0,-2.2351741790771484,-2.7722508907318115,8947.0,55.0
1701438703.0,833548349.0,-2.2352161407470703,-2.7722229957580566,8947.0,63.0
1701438703.0,883583798.0,-2.2352161407470703,-2.7722229957580566,8947.0,59.0
1701438703.0,924596453.0,-2.2352161407470703,-2.7722229957580566,8947.0,50.0
1701438703.0,994401946.0,-2.2352161407470703,-2.7722229957580566,8947.0,51.0
1701438704.0,44541734.0,-2.2351741790771484,-2.772545576095581,8947.0,67.0
1701438704.0,83467853.0,-2.23551082611084,-2.7735133171081543,8947.0,68.0
1701438704.0,133442065.0,-2.239297866821289,-2.7767534255981445,8953.0,66.0
1701438704.0,183987004.0,-2.2453713417053223,-2.7829673290252686,8953.0,61.0
1701438704.0,243491360.0,-2.2544045448303223,-2.7918460369110107,8956.0,83.0
1701438704.0,293161160.0,-2.2633395195007324,-2.801356077194214,8956.0,38.0
1701438704.0,322310323.0,-2.263507843017578,-2.8015525341033936,8962.0,55.0
1701438704.0,373097513.0,-2.270998001098633,-2.8088183403015137,8974.0,54.0
1701438704.0,443235455.0,-2.2813355922698975,-2.8197028636932373,8982.0,77.0
1701438704.0,483180788.0,-2.2897374629974365,-2.8284554481506348,8983.0,64.0
1701438704.0,532973820.0,-2.300790309906006,-2.839494228363037,8983.0,40.0
1701438704.0,583025525.0,-2.308504819869995,-2.846774101257324,8989.0,50.0
1701438704.0,633015319.0,-2.315490245819092,-2.8534789085388184,8995.0,54.0
1701438704.0,682374608.0,-2.3223490715026855,-2.859341859817505,9006.0,52.0
1701438704.0,742790213.0,-2.332308053970337,-2.869497060775757,9013.0,55.0
1701438704.0,792921616.0,-2.339096784591675,-2.8763279914855957,9019.0,47.0
1701438704.0,852627417.0,-2.3499815464019775,-2.8870022296905518,9022.0,48.0
1701438704.0,882969979.0,-2.356475830078125,-2.893216133117676,9022.0,38.0
1701438704.0,922867371.0,-2.3582570552825928,-2.894730806350708,9030.0,47.0
1701438704.0,982637385.0,-2.3690996170043945,-2.9063308238983154,9037.0,62.0
1701438705.0,33664446.0,-2.380040407180786,-2.917369842529297,9037.0,86.0
1701438705.0,62475325.0,-2.386282205581665,-2.9241867065429688,9037.0,57.0
1701438705.0,162519407.0,-2.407728910446167,-2.9462926387786865,9037.0,48.0
1701438705.0,172408548.0,-2.409945011138916,-2.9485228061676025,9037.0,49.0
1701438705.0,222381790.0,-2.420745372772217,-2.95953369140625,9037.0,40.0
1701438705.0,282522478.0,-2.4219517707824707,-2.9609782695770264,9052.0,52.0
1701438705.0,331271428.0,-2.4219517707824707,-2.9609782695770264,9067.0,80.0
1701438705.0,412238023.0,-2.429806709289551,-2.968552589416504,9088.0,67.0
1701438705.0,442403557.0,-2.43644118309021,-2.975145101547241,9088.0,43.0
1701438705.0,482149561.0,-2.440887689590454,-2.9795916080474854,9090.0,46.0
1701438705.0,521283769.0,-2.4469189643859863,-2.985931634902954,9097.0,48.0
1701438705.0,571304502.0,-2.457158327102661,-2.9953293800354004,9100.0,68.0
1701438705.0,642138308.0,-2.470189094543457,-3.0092155933380127,9103.0,54.0
1701438705.0,682249576.0,-2.4722931385040283,-3.010842800140381,9112.0,60.0
1701438705.0,732225004.0,-2.480849266052246,-3.018585443496704,9121.0,45.0
1701438705.0,781871836.0,-2.488816261291504,-3.0257108211517334,9127.0,77.0
1701438705.0,842053180.0,-2.4947917461395264,-3.0312373638153076,9133.0,65.0
1701438705.0,881918355.0,-2.501706838607788,-3.038390874862671,9139.0,60.0
1701438705.0,921952489.0,-2.5104031562805176,-3.047410011291504,9139.0,62.0
1701438705.0,963513501.0,-2.5188472270965576,-3.056288719177246,9139.0,78.0
1701438706.0,43051868.0,-2.534823417663574,-3.0722789764404297,9141.0,61.0
1701438706.0,101690909.0,-2.5442774295806885,-3.0819013118743896,9148.0,57.0
1701438706.0,131694427.0,-2.550827741622925,-3.08847975730896,9148.0,65.0
1701438706.0,181540219.0,-2.5618667602539062,-3.0993502140045166,9148.0,47.0
1701438706.0,231592605.0,-2.5728914737701416,-3.110361099243164,9148.0,55.0
1701438706.0,281311998.0,-2.583285093307495,-3.1212317943573,9148.0,64.0
1701438706.0,321641696.0,-2.5920376777648926,-3.1299562454223633,9148.0,70.0
1701438706.0,371378703.0,-2.599682331085205,-3.1377129554748535,9151.0,74.0
1701438706.0,442344365.0,-2.613274097442627,-3.150996208190918,9154.0,66.0
1701438706.0,500328204.0,-2.6262905597686768,-3.164377450942993,9154.0,62.0
1701438706.0,530277954.0,-2.632981300354004,-3.1709558963775635,9154.0,65.0
1701438706.0,581235883.0,-2.643767833709717,-3.1817424297332764,9154.0,68.0
1701438706.0,631232252.0,-2.6550309658050537,-3.1924164295196533,9154.0,51.0
1701438706.0,681917119.0,-2.666069984436035,-3.2034835815429688,9154.0,51.0
1701438706.0,741078741.0,-2.679142713546753,-3.2166824340820312,9154.0,55.0
1701438706.0,791028223.0,-2.6865487098693848,-3.224172592163086,9160.0,43.0
1701438706.0,841434747.0,-2.6969003677368164,-3.234748601913452,9163.0,68.0
1701438706.0,882689623.0,-2.703997850418091,-3.241663694381714,9163.0,59.0
1701438706.0,930912131.0,-2.7064664363861084,-3.245577096939087,9178.0,64.0
1701438706.0,980893090.0,-2.71730899810791,-3.2559847831726074,9181.0,59.0
1701438707.0,40254345.0,-2.725346088409424,-3.264176368713379,9187.0,29.0
1701438707.0,95762971.0,-2.7351367473602295,-3.2751171588897705,9192.0,49.0
1701438707.0,127126944.0,-2.741743326187134,-3.281541347503662,9192.0,40.0
1701438707.0,185777364.0,-2.7543671131134033,-3.294487714767456,9192.0,48.0
1701438707.0,235716240.0,-2.7642698287963867,-3.3049235343933105,9195.0,52.0
1701438707.0,286618643.0,-2.7729523181915283,-3.3135359287261963,9197.0,54.0
1701438707.0,366668405.0,-2.78556227684021,-3.3276045322418213,9207.0,62.0
1701438707.0,395546327.0,-2.7920284271240234,-3.334014654159546,9207.0,67.0
1701438707.0,446190004.0,-2.8030812740325928,-3.344787120819092,9207.0,51.0
1701438707.0,476404212.0,-2.80967378616333,-3.351351499557495,9207.0,52.0
1701438707.0,526128448.0,-2.819183826446533,-3.36149263381958,9210.0,72.0
1701438707.0,575379894.0,-2.829465389251709,-3.3721249103546143,9210.0,56.0
1701438707.0,655356166.0,-2.8459885120391846,-3.3878626823425293,9212.0,52.0
1701438707.0,685849111.0,-2.8526651859283447,-3.3944129943847656,9216.0,86.0
1701438707.0,734260824.0,-2.8636341094970703,-3.4052975177764893,9216.0,50.0
1701438707.0,775191779.0,-2.8680524826049805,-3.4097580909729004,9225.0,73.0
1701438707.0,845540954.0,-2.8836779594421387,-3.4249207973480225,9225.0,48.0
1701438707.0,876050226.0,-2.8887135982513428,-3.4299702644348145,9225.0,83.0
1701438707.0,935107041.0,-2.8977746963500977,-3.439704656600952,9231.0,79.0
1701438707.0,975090210.0,-2.899780511856079,-3.4424819946289062,9242.0,49.0
1701438708.0,35702190.0,-2.910061836242676,-3.453352689743042,9252.0,59.0
1701438708.0,95004774.0,-2.9209325313568115,-3.464517831802368,9255.0,66.0
1701438708.0,160176064.0,-2.9348888397216797,-3.4788107872009277,9260.0,41.0
1701438708.0,240174061.0,-2.9417479038238525,-3.485922336578369,9278.0,52.0
1701438708.0,290946037.0,-2.9506406784057617,-3.4946467876434326,9284.0,64.0
1701438708.0,309786470.0,-2.954974889755249,-3.49888277053833,9284.0,51.0
1701438708.0,339860134.0,-2.9591407775878906,-3.5027260780334473,9286.0,53.0
1701438708.0,370713243.0,-2.9616096019744873,-3.505250930786133,9290.0,61.0
1701438708.0,439984154.0,-2.9680898189544678,-3.5120959281921387,9308.0,80.0
1701438708.0,499641591.0,-2.9776980876922607,-3.5219004154205322,9310.0,73.0
1701438708.0,530547364.0,-2.9776980876922607,-3.5219004154205322,9320.0,38.0
1701438708.0,579559710.0,-2.9823548793792725,-3.5262064933776855,9331.0,52.0
1701438708.0,659512929.0,-2.9942493438720703,-3.5387182235717773,9341.0,63.0
1701438708.0,689994246.0,-2.9998600482940674,-3.544511318206787,9344.0,57.0
1701438708.0,719673182.0,-3.0049655437469482,-3.5499675273895264,9347.0,62.0
1701438708.0,789516774.0,-3.015331268310547,-3.5615394115448,9358.0,67.0
1701438708.0,839385256.0,-3.0233545303344727,-3.5702500343322754,9361.0,51.0
1701438708.0,879602375.0,-3.0296382904052734,-3.576673984527588,9368.0,66.0
1701438708.0,949233741.0,-3.0424306392669678,-3.590237855911255,9371.0,43.0
1701438708.0,978337338.0,-3.0468909740448,-3.5939548015594482,9379.0,46.0
1701438709.0,29141451.0,-3.056274652481079,-3.60361909866333,9380.0,32.0
1701438709.0,79219823.0,-3.0571162700653076,-3.6043906211853027,9394.0,50.0
1701438709.0,119364232.0,-3.0657708644866943,-3.613213300704956,9398.0,59.0
1701438709.0,169829458.0,-3.0764870643615723,-3.624392509460449,9398.0,55.0
1701438709.0,239391414.0,-3.091341257095337,-3.6401162147521973,9398.0,45.0
1701438709.0,301219012.0,-3.1020994186401367,-3.651407480239868,9401.0,51.0
1701438709.0,330358955.0,-3.107079029083252,-3.656695604324341,9407.0,73.0
1701438709.0,381031862.0,-3.1135592460632324,-3.6630356311798096,9409.0,44.0
1701438709.0,429842427.0,-3.1150460243225098,-3.6642839908599854,9424.0,56.0
1701438709.0,480058663.0,-3.1206986904144287,-3.670119047164917,9433.0,58.0
1701438709.0,728609788.0,-3.161712408065796,-3.7096879482269287,9461.0,72.0
1701438709.0,758789196.0,-3.1641108989715576,-3.7120864391326904,9467.0,48.0
1701438709.0,798751136.0,-3.165709972381592,-3.7138116359710693,9478.0,53.0
1701438709.0,808553526.0,-3.1680102348327637,-3.7159998416900635,9479.0,47.0
1701438709.0,838692107.0,-3.174686908721924,-3.7226064205169678,9479.0,31.0
1701438709.0,858777534.0,-3.1771135330200195,-3.725145101547241,9479.0,48.0
1701438709.0,888230017.0,-3.1798768043518066,-3.7282590866088867,9488.0,44.0
1701438709.0,918671263.0,-3.18359375,-3.731597423553467,9491.0,58.0
1701438709.0,988367291.0,-3.1878578662872314,-3.736534833908081,9511.0,53.0
1701438710.0,38475245.0,-3.1913645267486572,-3.7400693893432617,9523.0,50.0
1701438710.0,78535856.0,-3.194758892059326,-3.743281602859497,9530.0,58.0
1701438710.0,128501800.0,-3.200032949447632,-3.7490603923797607,9539.0,65.0
1701438710.0,198359935.0,-3.2104547023773193,-3.7603096961975098,9548.0,47.0
1701438710.0,228188563.0,-3.214536428451538,-3.7644896507263184,9550.0,61.0
1701438710.0,278249841.0,-3.225266695022583,-3.7757952213287354,9551.0,74.0
1701438710.0,338185169.0,-3.2379467487335205,-3.7892045974731445,9551.0,56.0
1701438710.0,367302378.0,-3.244483232498169,-3.795684814453125,9551.0,61.0
1701438710.0,447284775.0,-3.2615814208984375,-3.813652753829956,9551.0,62.0
1701438710.0,497983658.0,-3.2722556591033936,-3.824873924255371,9551.0,64.0
1701438710.0,528175133.0,-3.277613878250122,-3.8304286003112793,9551.0,57.0
1701438710.0,578129821.0,-3.2830281257629395,-3.8354220390319824,9563.0,48.0
1701438710.0,628673532.0,-3.2932255268096924,-3.845324754714966,9566.0,51.0
1701438710.0,677878569.0,-3.2991726398468018,-3.850893259048462,9574.0,52.0
1701438710.0,737774000.0,-3.304671049118042,-3.8567142486572266,9586.0,49.0
1701438710.0,788454512.0,-3.305260181427002,-3.8577804565429688,9601.0,38.0
1701438710.0,837896070.0,-3.3067328929901123,-3.8590848445892334,9616.0,54.0
1701438710.0,877559393.0,-3.3088510036468506,-3.861076593399048,9620.0,48.0
1701438710.0,927624324.0,-3.3107025623321533,-3.8635032176971436,9626.0,51.0
1701438710.0,977580037.0,-3.311908721923828,-3.8647234439849854,9626.0,57.0
1701438711.0,27718150.0,-3.3115720748901367,-3.864428997039795,9626.0,57.0
1701438711.0,87524046.0,-3.312062978744507,-3.8651022911071777,9626.0,55.0
1701438711.0,117605083.0,-3.313086986541748,-3.865985870361328,9626.0,57.0
1701438711.0,167454261.0,-3.314756155014038,-3.8674726486206055,9626.0,65.0
1701438711.0,237562517.0,-3.316593647003174,-3.8692820072174072,9626.0,43.0
1701438711.0,277162292.0,-3.31656551361084,-3.8696327209472656,9626.0,63.0
1701438711.0,377236774.0,-3.318697690963745,-3.8715264797210693,9626.0,64.0
1701438711.0,407215721.0,-3.3189501762390137,-3.8720173835754395,9626.0,61.0
1701438711.0,437348046.0,-3.319300889968872,-3.8726065158843994,9626.0,60.0
1701438711.0,477775989.0,-3.3201422691345215,-3.8735461235046387,9626.0,58.0
1701438711.0,557662770.0,-3.3219237327575684,-3.87555193901062,9626.0,41.0
1701438711.0,586832542.0,-3.322737216949463,-3.876253366470337,9626.0,76.0
1701438711.0,637049961.0,-3.323915481567383,-3.8775436878204346,9626.0,65.0
1701438711.0,677192125.0,-3.324925422668457,-3.878469467163086,9626.0,60.0
1701438711.0,747087802.0,-3.327127695083618,-3.880825996398926,9626.0,50.0
1701438711.0,776886755.0,-3.328993082046509,-3.88301420211792,9626.0,49.0
1701438711.0,826976866.0,-3.330620288848877,-3.884528875350952,9626.0,45.0
1701438711.0,886830910.0,-3.3308446407318115,-3.884697198867798,9626.0,51.0
1701438711.0,917156914.0,-3.3308446407318115,-3.884697198867798,9626.0,49.0
1701438711.0,987067397.0,-3.3308446407318115,-3.884697198867798,9626.0,45.0
1701438712.0,37406136.0,-3.3308446407318115,-3.884711265563965,9626.0,54.0
1701438712.0,76560613.0,-3.3307604789733887,-3.884669303894043,9626.0,40.0
1701438712.0,126642358.0,-3.328810691833496,-3.8845009803771973,9626.0,40.0
1701438712.0,197115170.0,-3.322737216949463,-3.8849778175354004,9626.0,54.0
1701438712.0,226599674.0,-3.319356918334961,-3.8849918842315674,9626.0,77.0
1701438712.0,286602172.0,-3.3112916946411133,-3.885300397872925,9626.0,38.0
1701438712.0,336489035.0,-3.3028335571289062,-3.88566517829895,9626.0,39.0
1701438712.0,386524158.0,-3.2964234352111816,-3.8864927291870117,9628.0,43.0
1701438712.0,416420801.0,-3.2908408641815186,-3.8861842155456543,9632.0,42.0
1701438712.0,477796578.0,-3.2881898880004883,-3.8866891860961914,9650.0,78.0
1701438712.0,526453186.0,-3.2769405841827393,-3.887460470199585,9653.0,69.0
1701438712.0,596629903.0,-3.263054370880127,-3.8876988887786865,9655.0,75.0
1701438712.0,625309258.0,-3.2587342262268066,-3.886787176132202,9661.0,70.0
1701438712.0,676510475.0,-3.2524642944335938,-3.8867170810699463,9667.0,45.0
1701438712.0,716342079.0,-3.2513983249664307,-3.886899471282959,9680.0,53.0
1701438712.0,785266209.0,-3.243936061859131,-3.8871378898620605,9697.0,44.0
1701438712.0,836580791.0,-3.2317330837249756,-3.888007640838623,9698.0,78.0
1701438712.0,876645872.0,-3.221998453140259,-3.88910174369812,9698.0,51.0
1701438712.0,946030001.0,-3.2051947116851807,-3.8905463218688965,9698.0,65.0
1701438712.0,975940869.0,-3.198868751525879,-3.890897035598755,9698.0,90.0
1701438713.0,25927706.0,-3.1916451454162598,-3.891472101211548,9698.0,59.0
1701438713.0,76137465.0,-3.188054323196411,-3.892019271850586,9698.0,56.0
1701438713.0,116033942.0,-3.1865954399108887,-3.8921875953674316,9698.0,58.0
1701438713.0,166017738.0,-3.1874091625213623,-3.892089366912842,9698.0,51.0
1701438713.0,236039011.0,-3.188236713409424,-3.892075300216675,9698.0,62.0
1701438713.0,315928018.0,-3.1879279613494873,-3.8921172618865967,9698.0,49.0
1701438713.0,345666023.0,-3.1879279613494873,-3.8921172618865967,9698.0,60.0
1701438713.0,375636363.0,-3.1879420280456543,-3.8921172618865967,9698.0,60.0
1701438713.0,435632537.0,-3.1879560947418213,-3.8921172618865967,9698.0,49.0
1701438713.0,485575685.0,-3.1879560947418213,-3.8921172618865967,9698.0,41.0
1701438713.0,535555737.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438713.0,567159516.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438713.0,635998570.0,-3.1879560947418213,-3.8921172618865967,9698.0,55.0
1701438713.0,675524084.0,-3.1879560947418213,-3.8921172618865967,9698.0,62.0
1701438713.0,745382960.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438713.0,775367824.0,-3.1879560947418213,-3.8921172618865967,9698.0,60.0
1701438713.0,824309053.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438713.0,875767002.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438713.0,915420764.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438713.0,985196405.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438714.0,35170173.0,-3.1879560947418213,-3.8921172618865967,9698.0,49.0
1701438714.0,75549192.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438714.0,145064906.0,-3.1879560947418213,-3.8921172618865967,9698.0,46.0
1701438714.0,175168061.0,-3.1879560947418213,-3.8921172618865967,9698.0,51.0
1701438714.0,224973966.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438714.0,275153794.0,-3.1879560947418213,-3.8921172618865967,9698.0,58.0
1701438714.0,334890549.0,-3.1879560947418213,-3.8921172618865967,9698.0,48.0
1701438714.0,365484445.0,-3.1879560947418213,-3.8921172618865967,9698.0,64.0
1701438714.0,414882525.0,-3.1879560947418213,-3.8921172618865967,9698.0,55.0
1701438714.0,494854156.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438714.0,525562563.0,-3.1879560947418213,-3.8921172618865967,9698.0,58.0
1701438714.0,555004714.0,-3.1879560947418213,-3.8921172618865967,9698.0,61.0
1701438714.0,624675187.0,-3.1879560947418213,-3.8921172618865967,9698.0,51.0
1701438714.0,686243795.0,-3.1879560947418213,-3.8921172618865967,9698.0,51.0
1701438714.0,715809350.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438714.0,785569136.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438714.0,845855550.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438714.0,896648265.0,-3.1879560947418213,-3.8921172618865967,9698.0,47.0
1701438714.0,945449442.0,-3.1879560947418213,-3.8921172618865967,9698.0,47.0
1701438714.0,974256691.0,-3.1879560947418213,-3.8921172618865967,9698.0,55.0
1701438715.0,34646681.0,-3.1879560947418213,-3.8921172618865967,9698.0,58.0
1701438715.0,74481406.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438715.0,135744138.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438715.0,163266980.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438715.0,234350746.0,-3.1879560947418213,-3.8921172618865967,9698.0,47.0
1701438715.0,274427757.0,-3.1879560947418213,-3.8921172618865967,9698.0,48.0
1701438715.0,344146828.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438715.0,373259693.0,-3.1879560947418213,-3.8921172618865967,9698.0,53.0
1701438715.0,423309947.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438715.0,474196242.0,-3.1879560947418213,-3.8921172618865967,9698.0,53.0
1701438715.0,583983382.0,-3.1879560947418213,-3.8921172618865967,9698.0,62.0
1701438715.0,613907227.0,-3.1879560947418213,-3.8921172618865967,9698.0,58.0
1701438715.0,643850419.0,-3.1879560947418213,-3.8921172618865967,9698.0,48.0
1701438715.0,674125557.0,-3.1879560947418213,-3.8921172618865967,9698.0,49.0
1701438715.0,723818269.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438715.0,773857127.0,-3.1879560947418213,-3.8921172618865967,9698.0,50.0
1701438715.0,825081587.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438715.0,874076803.0,-3.1879560947418213,-3.8921172618865967,9698.0,55.0
1701438715.0,913906522.0,-3.1879560947418213,-3.8921172618865967,9698.0,55.0
1701438715.0,984477011.0,-3.1879560947418213,-3.8921172618865967,9698.0,59.0
1701438716.0,13576416.0,-3.1879560947418213,-3.8921172618865967,9698.0,46.0
1701438716.0,73787190.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438716.0,123493779.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438716.0,173487362.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438716.0,223912072.0,-3.1879560947418213,-3.8921172618865967,9698.0,50.0
1701438716.0,283386622.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438716.0,313862927.0,-3.1879560947418213,-3.8921172618865967,9698.0,53.0
1701438716.0,383463910.0,-3.1879560947418213,-3.8921172618865967,9698.0,61.0
1701438716.0,432362110.0,-3.1879560947418213,-3.8921172618865967,9698.0,51.0
1701438716.0,473506329.0,-3.1879560947418213,-3.8921172618865967,9698.0,51.0
1701438716.0,543152238.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438716.0,573155020.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438716.0,623213107.0,-3.1879560947418213,-3.8921172618865967,9698.0,46.0
1701438716.0,674661003.0,-3.1879560947418213,-3.8921172618865967,9698.0,48.0
1701438716.0,713337949.0,-3.1879560947418213,-3.8921172618865967,9698.0,63.0
1701438716.0,763203543.0,-3.1879560947418213,-3.8921172618865967,9698.0,58.0
1701438716.0,843192269.0,-3.1879560947418213,-3.8921172618865967,9698.0,57.0
1701438716.0,892901058.0,-3.1879560947418213,-3.8921172618865967,9698.0,53.0
1701438716.0,942641957.0,-3.1879560947418213,-3.8921172618865967,9698.0,68.0
1701438716.0,994122418.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438717.0,33097504.0,-3.1879560947418213,-3.8921172618865967,9698.0,50.0
1701438717.0,82921728.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438717.0,112947916.0,-3.1879560947418213,-3.8921172618865967,9698.0,52.0
1701438717.0,162905192.0,-3.1879560947418213,-3.8921172618865967,9698.0,49.0
1701438717.0,243636070.0,-3.1879560947418213,-3.8921172618865967,9698.0,53.0
1701438717.0,272862353.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438717.0,322606949.0,-3.1879560947418213,-3.8921172618865967,9698.0,61.0
1701438717.0,372559094.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438717.0,422562239.0,-3.1879560947418213,-3.8921172618865967,9698.0,51.0
1701438717.0,482218650.0,-3.1879560947418213,-3.8921172618865967,9698.0,56.0
1701438717.0,512600001.0,-3.1879560947418213,-3.8921172618865967,9698.0,48.0
1701438717.0,641295721.0,-3.1879560947418213,-3.8921172618865967,9698.0,50.0
1701438717.0,672921990.0,-3.1879560947418213,-3.8921172618865967,9698.0,46.0
1701438717.0,691265768.0,-3.1879560947418213,-3.8921172618865967,9698.0,45.0
1701438717.0,721263034.0,-3.1879560947418213,-3.8921172618865967,9698.0,54.0
1701438717.0,772250848.0,-3.1879560947418213,-3.8921172618865967,9698.0,48.0
1701438717.0,822206994.0,-3.1879560947418213,-3.8921172618865967,9698.0,55.0
1701438717.0,872401937.0,-3.1879560947418213,-3.8921172618865967,9698.0,49.0
