timestamp_sec,timestamp_nanosec,velocity_left,velocity_right
1701438717.0,653985680.0,0.0,0.0
1701438717.0,686590833.0,0.0,0.0
1701438717.0,701922822.0,0.0,0.0
1701438717.0,733951683.0,0.0,0.0
1701438717.0,781929759.0,0.0,0.0
1701438717.0,829893447.0,0.0,0.0
1701438717.0,879076251.0,0.0,0.0
1701438717.0,927400836.0,0.0,0.0
1701438717.0,989734882.0,0.0,0.0
1701438718.0,21715710.0,0.0,0.0
1701438718.0,86814956.0,0.0,0.0
1701438718.0,133664232.0,0.0,0.0
1701438718.0,181585874.0,0.0,0.0
1701438718.0,229606512.0,0.0,0.0
1701438718.0,278993968.0,0.0,0.0
1701438718.0,341455700.0,0.0,0.0
1701438718.0,357938125.0,0.0,0.0
1701438718.0,437708454.0,0.0,0.0
1701438718.0,485725380.0,0.0,0.0
1701438718.0,533325156.0,0.0,0.0
1701438718.0,581277744.0,0.0,0.0
1701438718.0,629268072.0,0.0,0.0
1701438718.0,677572693.0,0.0,0.0
1701438718.0,725378582.0,0.0,0.0
1701438718.0,774209817.0,0.0,0.0
1701438718.0,837445067.0,0.0,0.0
1701438718.0,885282930.0,0.0,0.0
1701438718.0,934547358.0,0.0,0.0
1701438718.0,980986844.0,0.0,0.0
1701438719.0,28989053.0,0.0,0.0
1701438719.0,78088646.0,0.0,0.0
1701438719.0,126033871.0,0.0,0.0
1701438719.0,175185224.0,0.0,0.0
1701438719.0,220889150.0,0.0,0.0
1701438719.0,286013015.0,0.0,0.0
1701438719.0,333735930.0,0.0,0.0
1701438719.0,364815808.0,0.0,0.0
1701438719.0,444924834.0,0.0,0.0
1701438719.0,476631225.0,0.0,0.0
1701438719.0,524725754.0,0.0,0.0
1701438719.0,574071321.0,0.0,0.0
1701438719.0,620503053.0,0.0,0.0
1701438719.0,668609344.0,0.0,0.0
1701438719.0,716564081.0,0.0,0.0
1701438719.0,780404582.0,0.0,0.0
1701438719.0,828434119.0,0.0,0.0
1701438719.0,876358679.0,0.0,0.0
1701438719.0,924384866.0,0.0,0.0
1701438719.0,974079571.0,0.0,0.0
1701438720.0,21822918.0,0.0,0.0
1701438720.0,84693207.0,0.0,0.0
1701438720.0,132728826.0,0.0,0.0
1701438720.0,181388387.0,0.0,0.0
1701438720.0,229084510.0,0.0,0.0
1701438720.0,277018818.0,0.0,0.0
1701438720.0,325053277.0,0.0,0.0
1701438720.0,387960999.0,0.0,0.0
1701438720.0,420715586.0,0.0,0.0
1701438720.0,484718950.0,0.0,0.0
1701438720.0,547850264.0,0.0,0.0
1701438720.0,611775909.0,0.0,0.0
1701438720.0,643922998.0,0.0,0.0
1701438720.0,661008149.0,0.0,0.0
1701438720.0,739922826.0,0.0,0.0
1701438720.0,787633005.0,0.0,0.0
1701438720.0,835653305.0,0.0,0.0
1701438720.0,883907722.0,0.0,0.0
1701438720.0,931544704.0,0.0,0.0
1701438720.0,979651961.0,0.0,0.0
1701438721.0,27470350.0,0.0,0.0
1701438721.0,75464546.0,0.0,0.0
1701438721.0,139456485.0,0.0,0.0
1701438721.0,171327920.0,0.0,0.0
1701438721.0,235555757.0,0.0,0.0
1701438721.0,283453160.0,0.0,0.0
1701438721.0,331377025.0,0.0,0.0
1701438721.0,380232742.0,0.0,0.0
1701438721.0,429187413.0,0.0,0.0
1701438721.0,476176898.0,0.0,0.0
1701438721.0,524233859.0,0.0,0.0
1701438721.0,572225055.0,0.0,0.0
1701438721.0,620102032.0,0.0,0.0
1701438721.0,684182862.0,0.0,0.0
1701438721.0,731976193.0,0.0,0.0
1701438721.0,764057908.0,0.0,0.0
1701438721.0,828198923.0,0.0,0.0
1701438721.0,890822759.0,0.0,0.0
1701438721.0,938837749.0,0.0,0.0
1701438721.0,986617272.0,0.0,0.0
1701438722.0,18793243.0,0.0,0.0
1701438722.0,66734169.0,0.0,0.0
1701438722.0,130636807.0,0.0,0.0
1701438722.0,196265500.0,0.0,0.0
1701438722.0,226779532.0,0.0,0.0
1701438722.0,277019074.0,0.0,0.0
1701438722.0,338558419.0,0.0,0.0
1701438722.0,370465176.0,0.0,0.0
1701438722.0,435655129.0,0.0,0.0
1701438722.0,482647846.0,0.0,0.0
1701438722.0,530327924.0,0.0,0.0
1701438722.0,578413908.0,0.0,0.0
1701438722.0,626265661.0,0.0,0.0
1701438722.0,659237202.0,0.0,0.0
1701438722.0,722405852.0,0.0,0.0
1701438722.0,770379882.0,0.0,0.0
1701438722.0,835828287.0,0.0,0.0
1701438722.0,882381322.0,0.0,0.0
1701438722.0,931021372.0,0.0,0.0
1701438722.0,995417005.0,0.0,0.0
1701438723.0,57937620.0,0.0,0.0
1701438723.0,89886400.0,0.0,0.0
1701438723.0,123757976.0,0.0,0.0
1701438723.0,169886805.0,0.0,0.0
1701438723.0,217854474.0,0.0,0.0
1701438723.0,284242479.0,0.0,0.0
1701438723.0,377740493.0,0.0,0.0
1701438723.0,409789537.0,0.0,0.0
1701438723.0,443985384.0,0.0,0.0
1701438723.0,474514374.0,0.0,0.0
1701438723.0,522774999.0,0.0,0.0
1701438723.0,585632270.0,0.0,0.0
1701438723.0,634744148.0,0.0,0.0
1701438723.0,665551472.0,0.0,0.0
1701438723.0,745414446.0,0.0,0.0
1701438723.0,777425918.0,0.0,0.0
1701438723.0,889449686.0,0.0,0.0
1701438723.0,921529658.0,0.0,0.0
1701438723.0,953724161.0,0.0,0.0
1701438723.0,985407716.0,0.0,0.0
1701438724.0,33571755.0,0.0,0.0
1701438724.0,81519028.0,0.0,0.0
1701438724.0,130223331.0,0.0,0.0
1701438724.0,178105182.0,0.0,0.0
1701438724.0,226117399.0,0.0,0.0
1701438724.0,273311880.0,0.0,0.0
